Dataset Size,Known Datasets,Training Size,Eval Size,F1,P-value,TPR,FPR,AUC,Chunk-level AUC,Seed
300,400,2000,2000,33.33333333333333,inf,0.0,0.0,0.11300500000000002,0.49603825216222214,26225
300,400,2000,2000,86.8394008014754,-18.52481894956887,99.7,25.6,0.888619,0.5085885868994681,777572
300,400,2000,2000,86.34847274173161,-6.791553686684348,98.7,25.6,0.9027369999999999,0.5068631080105614,288389
300,300,2000,2000,75.2693007749215,-2.9823072045712586,98.3,45.4,0.723892,0.49568172282236067,670487
300,300,2000,2000,82.78095737876974,-4.901970209612352,98.8,32.4,0.8319200000000001,0.4972851211383399,116739
300,300,2000,2000,33.33333333333333,inf,0.0,0.0,0.115067,0.4975371412670918,26225
300,300,2000,2000,85.46180623332683,-16.152503627937794,98.5,27.1,0.866989,0.5081488635048615,777572
300,300,2000,2000,85.58651869163013,-6.977364228187231,96.39999999999999,24.9,0.896163,0.5067647466268581,288389
300,200,2000,2000,78.2688415934372,-8.300950018806933,99.9,41.5,0.74785,0.49419482606806225,670487
300,200,2000,2000,81.73762627724084,-4.692988718589195,99.0,34.5,0.8287240000000001,0.49748734261098065,116739
300,200,2000,2000,33.33333333333333,inf,0.0,0.0,0.129887,0.4972404519584961,26225
300,200,2000,2000,79.87387797497082,-11.547381660108805,86.1,26.200000000000003,0.8170280000000001,0.509146797048265,777572
300,200,2000,2000,86.67838765942564,-5.808040117284828,98.2,24.5,0.9106219999999999,0.5059464967664717,288389
300,100,2000,2000,80.01317477807265,0.17813097257339927,98.5,37.2,0.758952,0.4937194718630067,670487
300,100,2000,2000,82.62143653448001,-4.885956371568195,96.7,30.8,0.8439519999999999,0.49734556734612684,116739
300,100,2000,2000,33.42201520907484,-3.0396012667874803,99.9,99.9,0.128898,0.4962940550326218,26225
300,100,2000,2000,56.92598040576171,-5.871228993792633,29.7,7.3,0.583317,0.5082480408652155,777572
300,100,2000,2000,83.84001107538181,-5.625720891996689,92.2,24.3,0.88442,0.5073362204906138,288389
300,90,2000,2000,80.1310371005145,-3.9397834148408375,98.4,36.9,0.77559,0.49380437144247535,670487
300,90,2000,2000,81.94725088413975,-4.41024311462948,95.19999999999999,30.7,0.848937,0.49785664549704006,116739
300,90,2000,2000,33.33333333333333,inf,0.0,0.0,0.12533,0.49579829454169905,26225
300,90,2000,2000,39.76545418405883,-5.3046299248199125,6.4,1.0999999999999999,0.370531,0.5084490399112267,777572
300,90,2000,2000,85.18448207585998,-4.525848986590025,91.9,21.4,0.8960499999999999,0.5065611935635257,288389
300,80,2000,2000,79.51572399209276,-3.4710100355054614,96.2,36.1,0.7645399999999999,0.49406491467976843,670487
300,80,2000,2000,82.98529603547212,-3.634405835929606,96.89999999999999,30.3,0.8451909999999999,0.49791341480924767,116739
300,80,2000,2000,33.33333333333333,inf,0.0,0.0,0.130935,0.4957984806209858,26225
300,80,2000,2000,42.267527042613544,-4.62001228931683,9.2,1.7999999999999998,0.39064099999999996,0.5075657182430606,777572
300,80,2000,2000,84.72179501707922,-3.330506459527077,95.7,25.900000000000002,0.891558,0.506651622138828,288389
300,70,2000,2000,78.7896878566307,-2.994969654206105,97.8,38.800000000000004,0.7525230000000002,0.49427848264340046,670487
300,70,2000,2000,73.80065719618254,-3.8344790846260044,66.4,18.5,0.752821,0.498036277496598,116739
300,70,2000,2000,33.33333333333333,inf,0.0,0.0,0.13611399999999999,0.49611981091163065,26225
300,70,2000,2000,45.389505988828674,-4.049746594353184,12.7,2.1,0.395207,0.5075098936805125,777572
300,70,2000,2000,83.50267476128698,-3.4535856330957206,93.10000000000001,25.8,0.890858,0.506945987118121,288389
300,60,2000,2000,78.94788983554587,-2.4995622131568807,97.2,38.0,0.741465,0.49439754347399234,670487
300,60,2000,2000,67.75802935852995,-3.278709648045312,54.800000000000004,18.099999999999998,0.697169,0.4978286874173762,116739
300,60,2000,2000,33.33333333333333,inf,0.0,0.0,0.11846999999999999,0.49640492863683666,26225
300,60,2000,2000,48.979531719295515,-3.444810635187584,17.8,4.3999999999999995,0.44896700000000006,0.5069100636186683,777572
300,60,2000,2000,85.83137674394447,-2.2752739684462253,95.1,23.200000000000003,0.903176,0.5064741362962588,288389
300,50,2000,2000,77.17411335042134,-1.9871433036770745,99.4,43.0,0.7370720000000001,0.4942668154128942,670487
300,50,2000,2000,64.41914250133429,-2.9002330483635306,46.1,14.499999999999998,0.6377590000000001,0.49767730719878905,116739
300,50,2000,2000,33.33333333333333,inf,0.0,0.0,0.16590300000000002,0.49593930591696267,26225
300,50,2000,2000,35.25463876825898,-2.8765463373001587,1.7999999999999998,0.2,0.24147400000000002,0.5069970937985613,777572
300,50,2000,2000,85.39315243158366,-0.9026570877914074,97.5,26.3,0.907782,0.5063456042476868,288389
300,40,2000,2000,79.6384726187463,-1.1975023134717733,96.0,35.699999999999996,0.7527110000000001,0.49484319230576757,670487
300,40,2000,2000,80.12456788003736,-1.9253410367554504,91.0,30.3,0.8180679999999999,0.497151291761172,116739
300,40,2000,2000,33.33333333333333,5.568826951418481,0.0,0.0,0.20949,0.49545377810475244,26225
300,40,2000,2000,35.65601484781284,-9.512696367276149,98.4,97.5,0.17436500000000002,0.5074574318601406,777572
300,40,2000,2000,85.79299166751323,-0.16733959210129112,99.5,27.400000000000002,0.903325,0.5062672688704513,288389
300,30,2000,2000,78.60298249495456,-1.2402432662824696,98.7,39.900000000000006,0.7678090000000001,0.4952465693881065,670487
300,30,2000,2000,83.5552361346278,-1.3001170951921246,96.0,28.4,0.851337,0.4968415118962971,116739
300,30,2000,2000,52.239956624137996,3.3917902144850163,31.3,21.5,0.5070410000000001,0.4954108867830771,26225
300,30,2000,2000,34.46506119226214,-7.9443174030107375,99.2,98.8,0.161644,0.507587518377694,777572
300,30,2000,2000,85.56347192400285,1.5501891675863206,98.6,27.0,0.899087,0.5066509126690054,288389
300,20,2000,2000,79.20209857534374,-0.5001397741703716,97.5,37.8,0.770503,0.49547497846067695,670487
300,20,2000,2000,78.17009709790258,-0.966588921438004,84.3,27.800000000000004,0.802198,0.49663617382992276,116739
300,20,2000,2000,33.44434824928323,2.667217646255468,0.1,0.0,0.177591,0.49544227307306876,26225
300,20,2000,2000,33.33333333333333,inf,0.0,0.0,0.15075100000000002,0.5078497724766664,777572
300,20,2000,2000,86.45659681669156,1.3131518228222725,98.6,25.3,0.9150519999999999,0.5066326526069345,288389
300,10,2000,2000,79.21139835925186,0.0460559683731547,98.1,38.3,0.7913089999999999,0.49546716018827575,670487
300,10,2000,2000,56.75026810420538,-0.5401841737072307,30.2,8.6,0.494525,0.4966213474668895,116739
300,10,2000,2000,33.33333333333333,inf,0.0,0.0,0.139205,0.49534127920021587,26225
300,10,2000,2000,33.33333333333333,inf,0.0,0.0,0.13876,0.5076979205142131,777572
300,10,2000,2000,86.44661450897532,0.5784071636702368,98.9,25.6,0.9031059999999999,0.5067871485697502,288389
