Dataset Size,Known Datasets,Training Size,Eval Size,F1,P-value,TPR,FPR,AUC,Chunk-level AUC,Seed
50,80,2000,2000,47.62239597896462,-7.359821177189905,99.8,85.5,0.5249820000000001,0.49406491467976843,670487
50,80,2000,2000,50.05083788363773,-6.59289962991488,99.8,82.69999999999999,0.588823,0.49791341480924767,116739
50,80,2000,2000,38.87318784987057,-1.5506837659386674,94.39999999999999,93.2,0.393363,0.4957984806209858,26225
50,80,2000,2000,52.857260570438626,-8.678543729614455,94.89999999999999,77.0,0.593983,0.5075657182430606,777572
50,80,2000,2000,61.03752107445254,-1.2304189579234663,81.10000000000001,56.3,0.65422,0.506651622138828,288389
50,70,2000,2000,46.67782029691649,-5.2562871620317635,99.1,86.3,0.513789,0.49427848264340046,670487
50,70,2000,2000,49.76190476190476,-6.6913170182392605,97.8,82.19999999999999,0.5873079999999999,0.498036277496598,116739
50,70,2000,2000,34.01456510998621,-2.364244914895884,99.6,99.3,0.40515399999999996,0.49611981091163065,26225
50,70,2000,2000,54.276229424303246,-7.362229296793246,90.7,72.89999999999999,0.615011,0.5075098936805125,777572
50,70,2000,2000,57.37765618250263,-2.483088060036276,90.9,68.60000000000001,0.651735,0.506945987118121,288389
50,60,2000,2000,47.99475319430354,-6.274746467829011,99.6,85.0,0.517238,0.49439754347399234,670487
50,60,2000,2000,49.44272917995146,-7.033929563369605,98.8,83.0,0.582392,0.4978286874173762,116739
50,60,2000,2000,35.4765703754453,-2.76726488613084,98.1,97.6,0.398079,0.49640492863683666,26225
50,60,2000,2000,57.07748180859833,-6.647985832127375,92.9,70.19999999999999,0.626042,0.5069100636186683,777572
50,60,2000,2000,61.27655153524305,-1.1278686116752918,84.8,58.599999999999994,0.660146,0.5064741362962588,288389
50,50,2000,2000,48.11654534138947,-5.063124461102483,99.7,84.89999999999999,0.525344,0.4942668154128942,670487
50,50,2000,2000,58.22119123180774,-2.8261301834520656,76.6,57.699999999999996,0.611303,0.49767730719878905,116739
50,50,2000,2000,34.037550912281866,-2.516575297159674,99.7,99.3,0.36009900000000006,0.49593930591696267,26225
50,50,2000,2000,57.128170571566805,-6.3717180937651205,87.5,66.9,0.6065060000000001,0.5069970937985613,777572
50,50,2000,2000,60.46183675700233,-0.20370269460389442,79.80000000000001,56.3,0.6498010000000001,0.5063456042476868,288389
50,40,2000,2000,45.763489943569965,-4.393981175674522,99.6,87.5,0.502491,0.49484319230576757,670487
50,40,2000,2000,50.61999341599912,-5.021282696480143,98.8,81.6,0.5973729999999999,0.497151291761172,116739
50,40,2000,2000,33.77264147819464,-2.414846105541112,99.5,99.5,0.369482,0.49545377810475244,26225
50,40,2000,2000,58.08151394765091,-5.185741557668454,60.199999999999996,44.0,0.560139,0.5074574318601406,777572
50,40,2000,2000,57.48791318999046,-0.1637264592817726,90.5,68.2,0.6376600000000001,0.5062672688704513,288389
50,30,2000,2000,48.08238041981451,-3.6024397711857503,99.6,84.89999999999999,0.525572,0.4952465693881065,670487
50,30,2000,2000,49.201985827175385,-3.1590727001901393,97.39999999999999,82.69999999999999,0.581757,0.4968415118962971,116739
50,30,2000,2000,33.33333333333333,inf,0.0,0.0,0.41382399999999997,0.4954108867830771,26225
50,30,2000,2000,57.24528629281378,-4.227527985205925,56.2,41.699999999999996,0.5489050000000001,0.507587518377694,777572
50,30,2000,2000,59.88616343678006,1.2359489055028916,78.9,56.599999999999994,0.649209,0.5066509126690054,288389
50,20,2000,2000,47.31056453707935,-2.037232818050339,99.4,85.7,0.5315750000000001,0.49547497846067695,670487
50,20,2000,2000,51.62442838142331,-2.567297789274479,96.2,79.2,0.582195,0.49663617382992276,116739
50,20,2000,2000,33.68559545030133,-3.2799963083933,99.6,99.6,0.37893,0.49544227307306876,26225
50,20,2000,2000,42.1176363179878,-5.894055131942673,94.69999999999999,89.8,0.476616,0.5078497724766664,777572
50,20,2000,2000,60.02976771385047,1.0863179493697948,80.30000000000001,57.4,0.6503619999999999,0.5066326526069345,288389
50,10,2000,2000,48.2415318322164,-1.0447643126907946,99.3,84.6,0.529213,0.49546716018827575,670487
50,10,2000,2000,56.427563133202064,-1.255967966097366,73.6,58.5,0.562044,0.4966213474668895,116739
50,10,2000,2000,33.33333333333333,inf,0.0,0.0,0.40441099999999996,0.49534127920021587,26225
50,10,2000,2000,36.31114130434783,-4.554445738190046,97.7,96.7,0.424841,0.5076979205142131,777572
50,10,2000,2000,62.33423032920287,1.6204811883582548,71.0,45.800000000000004,0.66294,0.5067871485697502,288389
